Location,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Cluster,CustomerOccupation,TransactionType,Channel,Location_Inverse
0.02388535031847134,5.711982098999155,21,291,1.0,560.73,1,Student,Debit,Branch,Jacksonville
0.025079617834394906,5.298767265328402,70,89,1.0,1658.52,1,Doctor,Debit,Online,Houston
0.02746815286624204,3.6876286722122837,27,50,1.0,731.52,1,Engineer,Debit,Online,Los Angeles
0.02269108280254777,6.247926813615017,29,37,1.0,1389.89,1,Engineer,Debit,ATM,San Francisco
0.02388535031847134,3.7595708822364693,48,136,1.0,5081.26,2,Engineer,Debit,ATM,Jacksonville
0.02587579617834395,4.933322190993586,27,83,1.0,1000.35,1,Student,Debit,ATM,Omaha
0.02388535031847134,4.567987394860375,21,131,1.0,1639.9,1,Student,Debit,Online,Jacksonville
0.025079617834394906,4.544783035972996,67,151,1.0,5473.82,2,Retired,Debit,Online,Houston
0.02308917197452229,7.264527218216673,64,159,1.0,1729.26,1,Doctor,Debit,Branch,New York
0.021894904458598725,4.386143150185721,51,109,1.0,14798.1,0,Doctor,Credit,Online,Milwaukee
0.02388535031847134,4.355297574931857,55,132,1.0,7374.26,2,Doctor,Debit,ATM,Jacksonville
0.02388535031847134,5.458350709533451,19,297,1.0,1231.98,1,Student,Debit,Online,Jacksonville
0.021894904458598725,2.767576180416237,26,120,1.0,6611.26,2,Engineer,Debit,Branch,Milwaukee
0.02388535031847134,5.493760787219967,60,147,1.0,883.72,1,Doctor,Debit,ATM,Jacksonville
0.02388535031847134,4.8201202622737735,79,228,1.0,5055.99,2,Retired,Debit,Online,Jacksonville
0.021894904458598725,4.870223140379511,52,130,1.0,7166.88,2,Engineer,Debit,ATM,Milwaukee
0.01950636942675159,4.936845220125501,21,69,1.0,232.56,1,Student,Debit,Online,Dallas
0.016719745222929936,3.6965995771290743,25,178,1.0,1236.38,1,Student,Debit,Online,Portland
0.02428343949044586,4.530985287798715,21,148,1.0,802.09,1,Student,Debit,Online,Atlanta
0.021894904458598725,5.630135934487902,58,107,1.0,1423.2,1,Engineer,Debit,Branch,Milwaukee
0.016719745222929936,4.745192963907919,51,172,1.0,13388.56,0,Doctor,Debit,ATM,Portland
0.023487261146496817,5.71580985486892,27,10,1.0,2801.28,1,Engineer,Credit,Branch,Austin
0.027070063694267517,3.4716558453107167,52,74,1.0,5545.96,2,Engineer,Debit,ATM,Charlotte
0.026671974522292995,4.735408662911821,27,135,1.0,4764.48,2,Engineer,Credit,Online,Tucson
0.023487261146496817,6.611045916210839,27,36,1.0,7868.19,2,Engineer,Debit,Online,Austin
0.027070063694267517,5.552184090505087,26,80,1.0,1128.38,1,Student,Debit,ATM,Charlotte
0.02786624203821656,5.939328792687453,60,239,1.0,7627.04,2,Doctor,Debit,ATM,Fort Worth
0.01910828025477707,6.350763545203239,52,119,1.0,4026.03,1,Retired,Debit,Online,Washington
0.023487261146496817,3.3072529354856135,77,163,1.0,7095.76,2,Retired,Credit,Online,Austin
0.016719745222929936,5.330687746578487,20,159,1.0,1501.95,1,Student,Debit,Online,Portland
0.02428343949044586,6.281537509104132,48,115,1.0,3656.93,1,Engineer,Debit,Online,Atlanta
0.023487261146496817,6.062901097045831,55,72,1.0,3473.24,1,Retired,Debit,Branch,Austin
0.023487261146496817,5.8922517620363895,64,167,1.0,7061.73,2,Retired,Debit,ATM,Austin
0.021894904458598725,6.731364102668928,25,216,1.0,6012.67,2,Student,Debit,Branch,Milwaukee
0.02428343949044586,4.772801027372043,31,73,1.0,13694.68,0,Doctor,Credit,Online,Atlanta
0.02428343949044586,4.914638211761729,48,131,1.0,9410.51,0,Doctor,Debit,ATM,Atlanta
0.016321656050955414,5.226284163648205,53,23,1.0,6115.63,2,Retired,Debit,Branch,Albuquerque
0.021496815286624203,4.7409241069657115,38,273,1.0,5581.21,2,Engineer,Debit,Online,Columbus
0.02786624203821656,5.874818364988662,69,96,1.0,6712.94,2,Doctor,Debit,Online,Fort Worth
0.02388535031847134,5.417077702268879,53,37,1.0,8400.87,2,Doctor,Debit,Branch,Jacksonville
0.01910828025477707,6.604079316776007,60,92,1.0,4644.19,2,Retired,Debit,ATM,Washington
0.02786624203821656,5.412627712725447,27,96,1.0,1734.22,1,Student,Debit,ATM,Fort Worth
0.023487261146496817,6.3248248036811905,69,53,1.0,5237.12,2,Doctor,Debit,ATM,Austin
0.025079617834394906,7.311599073471402,33,95,1.0,969.06,1,Engineer,Debit,Online,Houston
0.02428343949044586,3.34779660493504,62,164,1.0,5950.48,2,Retired,Debit,ATM,Atlanta
0.025079617834394906,5.740082259381818,36,166,1.0,9962.5,0,Doctor,Debit,Branch,Houston
0.02428343949044586,4.399129542573544,52,116,1.0,9662.88,0,Doctor,Debit,Online,Atlanta
0.025079617834394906,3.299533727885655,66,115,1.0,5243.0,2,Doctor,Credit,Branch,Houston
0.027070063694267517,6.740684830548721,73,183,1.0,1702.65,1,Retired,Credit,Branch,Charlotte
0.02388535031847134,4.106437809909484,27,56,1.0,800.93,1,Student,Debit,ATM,Jacksonville
0.023487261146496817,6.633015755899252,60,114,1.0,7231.47,2,Engineer,Debit,ATM,Austin
0.027070063694267517,5.7121143347757375,22,284,1.0,1052.31,1,Student,Debit,ATM,Charlotte
0.023487261146496817,6.037942516404394,58,161,1.0,10721.29,0,Doctor,Debit,Online,Austin
0.021894904458598725,4.779627567725244,32,31,1.0,13560.63,0,Doctor,Credit,Branch,Milwaukee
0.02308917197452229,6.183983928878383,70,115,1.0,3138.0,1,Retired,Debit,ATM,New York
0.02428343949044586,4.381151251637927,38,145,1.0,9916.24,0,Doctor,Debit,ATM,Atlanta
0.025477707006369428,3.627801604605346,75,261,1.0,7941.73,2,Retired,Debit,ATM,Miami
0.02388535031847134,4.486949554600661,49,63,1.0,3753.24,1,Engineer,Debit,Branch,Jacksonville
0.026671974522292995,6.9105812820712,31,55,1.0,9733.83,0,Doctor,Debit,Online,Tucson
0.01910828025477707,6.560096707969994,59,124,1.0,5003.22,2,Doctor,Debit,Online,Washington
0.021894904458598725,4.994167101388949,54,124,2.23606797749979,4087.44,2,Retired,Debit,Online,Milwaukee
0.021496815286624203,4.769751986304036,71,226,1.0,4880.31,2,Retired,Debit,Online,Columbus
0.02746815286624204,4.676653287609955,57,87,1.0,1310.38,1,Retired,Debit,Branch,Los Angeles
0.02428343949044586,6.992923291352016,78,103,1.0,2513.51,1,Retired,Debit,ATM,Atlanta
0.021894904458598725,6.372312456448747,23,41,1.0,4475.22,2,Student,Debit,ATM,Milwaukee
0.02388535031847134,6.373285659301748,55,121,1.0,6521.05,2,Retired,Credit,Branch,Jacksonville
0.02388535031847134,4.384648195378833,56,140,1.0,1615.04,1,Retired,Debit,Branch,Jacksonville
0.02428343949044586,5.159802146691291,20,288,1.0,1490.34,1,Student,Credit,Online,Atlanta
0.018312101910828025,5.819192326167029,80,57,1.0,6601.44,2,Retired,Debit,ATM,El Paso
0.021894904458598725,7.111919863698544,50,109,1.0,8611.17,2,Doctor,Credit,Online,Milwaukee
0.02746815286624204,6.049285241591683,28,193,1.0,1929.28,1,Student,Debit,Branch,Los Angeles
0.023487261146496817,4.915811662574783,57,92,1.0,5315.83,2,Retired,Debit,ATM,Austin
0.026671974522292995,6.373114990450106,26,121,1.0,548.45,1,Student,Debit,ATM,Tucson
0.02746815286624204,5.736378730359188,25,167,1.0,1931.66,1,Student,Debit,Online,Los Angeles
0.02428343949044586,5.693496420787701,36,117,1.0,1050.63,1,Doctor,Debit,Branch,Atlanta
0.026671974522292995,7.322503828955766,19,50,1.0,9963.39,0,Student,Debit,Online,Tucson
0.01910828025477707,4.362334001328145,58,268,1.0,1950.63,1,Retired,Debit,Branch,Washington
0.02428343949044586,4.537961436294641,40,70,1.0,6295.45,2,Engineer,Credit,Online,Atlanta
0.02746815286624204,4.592490132830717,41,137,1.0,4113.63,2,Engineer,Credit,Online,Los Angeles
0.021496815286624203,5.679079862015829,21,90,1.0,1451.02,1,Student,Debit,ATM,Columbus
0.016321656050955414,4.059753117452481,22,135,1.0,1597.85,1,Student,Debit,ATM,Albuquerque
0.02428343949044586,6.081762185088762,27,92,1.0,1256.33,1,Student,Debit,Online,Atlanta
0.023487261146496817,5.562564472740664,72,292,1.0,7320.61,2,Retired,Debit,Online,Austin
0.02587579617834395,6.589284047710476,57,147,1.0,2150.38,1,Retired,Debit,Online,Omaha
0.025079617834394906,6.345074799673869,72,101,1.0,2940.04,1,Retired,Debit,ATM,Houston
0.02428343949044586,4.36398994718773,49,225,1.0,12801.93,0,Doctor,Debit,Online,Atlanta
0.02428343949044586,6.908035239789453,29,40,1.0,4272.41,2,Engineer,Debit,Online,Atlanta
0.027070063694267517,2.7186603802142257,74,290,1.0,5399.76,2,Retired,Credit,Branch,Charlotte
0.02587579617834395,7.04213755949886,61,48,1.0,2467.39,1,Retired,Credit,Branch,Omaha
0.023487261146496817,4.132442850820759,27,129,1.0,7537.4,2,Engineer,Debit,ATM,Austin
0.02308917197452229,3.3548043420924447,54,23,1.0,7498.51,2,Engineer,Debit,Online,New York
0.023487261146496817,1.578978704949392,29,32,1.0,10506.41,0,Doctor,Debit,ATM,Austin
0.023487261146496817,6.068934717874881,73,129,1.0,6505.98,2,Retired,Credit,Branch,Austin
0.025079617834394906,5.1904537206720915,55,67,1.0,7568.4,2,Engineer,Debit,Branch,Houston
0.024681528662420384,5.520500456767122,18,56,1.0,546.46,1,Student,Debit,ATM,Denver
0.02269108280254777,4.345881188037528,23,99,1.0,1072.25,1,Student,Debit,ATM,San Francisco
0.02308917197452229,5.852920612659915,69,250,1.0,7273.55,2,Doctor,Debit,ATM,New York
0.02746815286624204,3.3686741899565953,57,146,2.23606797749979,11197.54,0,Doctor,Debit,ATM,Los Angeles
0.01910828025477707,5.789899006947267,19,277,1.0,782.35,1,Student,Debit,ATM,Washington
0.02308917197452229,5.523698412802438,76,246,1.0,4444.95,2,Retired,Debit,Branch,New York
0.016321656050955414,2.9139797716817317,56,33,1.0,10658.88,0,Doctor,Debit,ATM,Albuquerque
0.023487261146496817,5.293355074718222,26,40,1.0,250.93,1,Student,Credit,Branch,Austin
0.023487261146496817,6.374309061178613,23,55,1.0,1729.02,1,Student,Debit,Branch,Austin
0.021894904458598725,6.076885076036254,27,124,1.0,1298.13,1,Student,Credit,Online,Milwaukee
0.021894904458598725,6.237738515811046,27,294,1.0,5828.48,2,Student,Credit,Online,Milwaukee
0.024681528662420384,5.808082428116706,74,12,1.0,7600.99,2,Retired,Debit,ATM,Denver
0.016719745222929936,5.301013728095779,56,268,1.0,9603.73,0,Engineer,Debit,Online,Portland
0.02428343949044586,5.3658358182788595,59,178,1.0,4180.4,2,Engineer,Debit,Online,Atlanta
0.026671974522292995,5.604183109433446,23,139,1.0,1268.44,1,Student,Debit,Online,Tucson
0.02388535031847134,5.728052233628939,26,120,1.0,9609.67,0,Engineer,Debit,ATM,Jacksonville
0.025079617834394906,6.46772978152275,38,85,1.0,11989.39,0,Doctor,Credit,ATM,Houston
0.025477707006369428,4.599956618935204,47,12,1.0,9538.92,0,Engineer,Debit,Branch,Miami
0.021894904458598725,6.791232698618119,36,169,1.0,4826.88,2,Engineer,Debit,Online,Milwaukee
0.02428343949044586,6.2894557969109135,27,134,1.0,293.06,1,Student,Debit,Online,Atlanta
0.02428343949044586,5.48968125132622,25,162,1.0,1445.53,1,Student,Debit,ATM,Atlanta
0.02428343949044586,4.879310987873205,64,94,1.0,11204.62,0,Doctor,Debit,ATM,Atlanta
0.023487261146496817,6.686222928985698,20,84,1.0,693.4,1,Student,Credit,Branch,Austin
0.01950636942675159,2.2834022735772717,57,165,1.0,13523.65,0,Doctor,Debit,Online,Dallas
0.025079617834394906,3.385067999732272,20,163,1.0,662.51,1,Student,Debit,ATM,Houston
0.02428343949044586,6.0691429234902445,23,99,1.0,342.73,1,Student,Credit,Online,Atlanta
0.023487261146496817,6.787089341755503,47,59,1.0,7764.16,2,Engineer,Credit,ATM,Austin
0.026671974522292995,5.299466705804558,29,54,1.0,9834.0,0,Engineer,Debit,ATM,Tucson
0.023487261146496817,3.767228420524913,44,171,1.0,268.77,1,Doctor,Debit,ATM,Austin
0.02308917197452229,5.118353029327761,30,172,1.0,5397.68,2,Engineer,Debit,ATM,New York
0.025477707006369428,5.882542139883795,53,25,1.0,7659.5,2,Retired,Debit,ATM,Miami
0.01950636942675159,6.37905416978864,28,284,1.0,1926.08,1,Student,Debit,Online,Dallas
0.025079617834394906,4.301629697601852,68,127,1.0,6911.62,2,Doctor,Debit,Online,Houston
0.026671974522292995,5.095956354416355,36,147,1.0,7527.04,2,Engineer,Debit,Online,Tucson
0.021894904458598725,6.373012575155999,43,109,1.0,12071.1,0,Doctor,Credit,Online,Milwaukee
0.027070063694267517,3.667400422436812,72,129,1.0,1425.47,1,Retired,Credit,Online,Charlotte
0.02269108280254777,6.1707398019655315,23,52,1.0,1598.63,1,Student,Credit,ATM,San Francisco
0.026671974522292995,6.4623584049826,60,43,1.0,11726.47,0,Doctor,Debit,Branch,Tucson
0.021894904458598725,4.0814281702888735,28,34,1.0,9189.76,0,Student,Debit,Online,Milwaukee
0.023487261146496817,6.655710584121488,78,99,1.0,4895.87,2,Retired,Credit,Online,Austin
0.016719745222929936,5.520500456767122,21,117,1.0,6178.77,2,Student,Debit,Branch,Portland
0.02428343949044586,5.2449693310461125,67,26,1.0,7167.57,2,Retired,Debit,Online,Atlanta
0.02388535031847134,6.516740263586657,56,31,1.0,4704.91,2,Retired,Credit,Online,Jacksonville
0.021496815286624203,4.562471431454976,67,56,1.0,1267.72,1,Retired,Credit,Branch,Columbus
0.02388535031847134,6.054861792237774,59,135,1.0,5790.55,2,Engineer,Credit,Online,Jacksonville
0.027070063694267517,3.9373008126124147,60,65,1.0,5729.1,2,Engineer,Debit,Branch,Charlotte
0.025079617834394906,6.763561530646329,34,58,1.0,7379.38,2,Engineer,Credit,Branch,Houston
0.018312101910828025,4.272211768666675,25,105,1.0,1478.41,1,Student,Debit,Online,El Paso
0.02388535031847134,5.571279124843107,28,46,1.0,824.71,1,Student,Debit,Online,Jacksonville
0.021894904458598725,5.216130695560089,27,63,1.0,1024.42,1,Student,Debit,ATM,Milwaukee
0.020302547770700636,4.082946517269732,29,275,2.0,6027.49,2,Engineer,Credit,Branch,Louisville
0.027070063694267517,5.061708564280257,51,102,1.0,14453.35,0,Doctor,Debit,ATM,Charlotte
0.02388535031847134,4.801312461799358,42,233,1.0,5374.54,2,Doctor,Debit,ATM,Jacksonville
0.02109872611464968,5.7353457391123195,59,101,1.0,9148.08,0,Engineer,Credit,Branch,Sacramento
0.021894904458598725,6.230107361869115,59,41,1.0,2757.23,1,Engineer,Debit,ATM,Milwaukee
0.02308917197452229,5.79724245905564,41,108,1.0,2523.83,1,Engineer,Debit,ATM,New York
0.023487261146496817,6.681231019508449,67,64,1.0,1498.79,1,Retired,Debit,Branch,Austin
0.02428343949044586,4.296877159632186,29,72,1.0,1305.56,1,Doctor,Debit,Online,Atlanta
0.02786624203821656,5.6369301676683605,25,131,1.0,1910.9,1,Student,Debit,ATM,Fort Worth
0.02308917197452229,5.720967299410302,25,102,1.0,423.64,1,Student,Debit,Online,New York
0.02308917197452229,5.864710138762483,64,21,1.0,7606.63,2,Retired,Debit,Branch,New York
0.01950636942675159,4.466712392840524,31,23,1.0,842.56,1,Doctor,Debit,Branch,Dallas
0.016719745222929936,6.406054562993147,28,80,1.0,709.42,1,Student,Debit,ATM,Portland
0.027070063694267517,5.5595271186687025,27,123,1.0,1358.37,1,Student,Debit,ATM,Charlotte
0.023487261146496817,6.903375702622826,61,158,1.0,13538.14,0,Doctor,Debit,Online,Austin
0.023487261146496817,2.522523513359307,75,64,1.0,7258.33,2,Retired,Credit,Branch,Austin
0.023487261146496817,4.170688128809434,69,100,1.0,4980.26,2,Retired,Debit,ATM,Austin
0.025477707006369428,6.10441369611448,55,143,1.0,1623.5,1,Retired,Credit,Branch,Miami
0.01950636942675159,4.167285186623816,26,136,1.0,4401.78,2,Engineer,Debit,ATM,Dallas
0.027070063694267517,4.4080598117206975,48,110,1.0,2051.37,1,Engineer,Debit,Online,Charlotte
0.026671974522292995,6.0918979444292525,58,87,2.23606797749979,13704.92,0,Doctor,Credit,Branch,Tucson
0.01910828025477707,5.147261891628081,64,69,1.0,13374.89,0,Doctor,Debit,Branch,Washington
0.023487261146496817,3.9021746693733315,22,69,1.0,3363.23,1,Student,Debit,Branch,Austin
0.02388535031847134,5.786989401672587,60,106,1.0,13521.76,0,Doctor,Debit,Branch,Jacksonville
0.02746815286624204,4.842847607079338,57,138,1.0,6109.86,2,Retired,Debit,ATM,Los Angeles
0.02308917197452229,6.230146745902833,37,45,1.0,9975.79,0,Engineer,Debit,Branch,New York
0.026671974522292995,6.606569101829886,41,173,1.0,13856.18,0,Doctor,Debit,Branch,Tucson
0.027070063694267517,5.200484006199273,33,55,1.0,9905.23,0,Engineer,Credit,Online,Charlotte
0.02428343949044586,5.420977379283924,28,35,1.0,1547.71,1,Student,Debit,ATM,Atlanta
0.027070063694267517,5.887519695591318,79,157,1.0,7153.72,2,Retired,Debit,Online,Charlotte
0.026671974522292995,6.581276936621629,54,44,1.0,3101.54,1,Retired,Debit,Branch,Tucson
0.026671974522292995,7.0189119643469615,56,104,1.0,1393.14,1,Retired,Debit,ATM,Tucson
0.025477707006369428,5.678327905183733,57,135,1.0,7142.53,2,Retired,Debit,ATM,Miami
0.021894904458598725,7.08502241702882,23,73,1.0,325.15,1,Student,Debit,Branch,Milwaukee
0.02428343949044586,4.5975411588236,28,148,1.0,580.66,1,Student,Debit,Online,Atlanta
0.021894904458598725,4.6198617347310815,18,104,1.0,6149.81,2,Student,Credit,Branch,Milwaukee
0.021496815286624203,3.8480176754522337,56,264,1.0,5698.25,2,Engineer,Debit,Branch,Columbus
0.023487261146496817,5.5576385439808345,39,225,1.0,9562.41,0,Doctor,Debit,Online,Austin
0.021894904458598725,6.98481816678357,53,211,1.0,2038.31,1,Engineer,Debit,Online,Milwaukee
0.018312101910828025,5.6647297473925,22,255,1.0,187.65,1,Student,Debit,Online,El Paso
0.023487261146496817,6.219197550755999,26,146,1.0,8520.08,2,Engineer,Credit,Online,Austin
0.02428343949044586,3.299533727885655,27,32,1.0,1435.72,1,Student,Debit,ATM,Atlanta
0.02388535031847134,6.081693658300472,20,176,1.0,825.69,1,Student,Debit,ATM,Jacksonville
0.020302547770700636,5.681468697059617,68,224,1.0,5803.89,2,Doctor,Debit,ATM,Louisville
0.026671974522292995,6.93484501617223,53,165,1.0,3134.47,1,Retired,Debit,Branch,Tucson
0.025477707006369428,3.26918863874179,50,125,1.0,5374.69,2,Engineer,Debit,Online,Miami
0.020302547770700636,4.823100170249414,31,10,1.0,6852.16,2,Doctor,Credit,Online,Louisville
0.016719745222929936,4.945349827397626,23,31,1.0,1570.22,1,Student,Debit,Branch,Portland
0.026671974522292995,3.955082494888593,18,83,1.0,730.6,1,Student,Debit,Online,Tucson
0.02428343949044586,4.819071155935369,47,127,1.7320508075688772,13185.39,0,Doctor,Credit,Online,Atlanta
0.02388535031847134,5.089939267434301,24,101,1.0,3900.34,1,Student,Credit,Online,Jacksonville
0.020302547770700636,1.2556160374777745,63,32,1.0,4891.56,2,Retired,Debit,Online,Louisville
0.021894904458598725,3.1620938107692163,64,102,1.0,7682.0,2,Doctor,Debit,ATM,Milwaukee
0.023487261146496817,4.8507012561799305,57,39,1.0,6100.98,2,Retired,Debit,Branch,Austin
0.025079617834394906,3.8628327612373745,55,68,1.0,1562.9,1,Doctor,Debit,Online,Houston
0.02269108280254777,5.500441550638171,57,48,1.0,13732.81,0,Doctor,Debit,Branch,San Francisco
0.027070063694267517,5.448933234855163,60,96,1.0,5790.7,2,Retired,Credit,Branch,Charlotte
0.02269108280254777,5.170768045601061,39,34,1.0,1447.35,1,Engineer,Debit,Online,San Francisco
0.02746815286624204,6.638227417110398,64,244,1.0,207.1,1,Doctor,Debit,ATM,Los Angeles
0.02746815286624204,3.5562048372093953,57,38,1.0,3077.2,1,Engineer,Debit,Branch,Los Angeles
0.023487261146496817,2.830267833826459,25,52,1.0,1983.0,1,Student,Debit,Branch,Austin
0.021894904458598725,6.832525138971978,57,107,1.0,3120.1,1,Engineer,Debit,ATM,Milwaukee
0.026671974522292995,4.62996035479531,46,199,1.0,3052.47,1,Engineer,Credit,Online,Tucson
0.02388535031847134,5.737926219223039,27,42,1.0,8564.46,2,Engineer,Debit,Branch,Jacksonville
0.02786624203821656,5.555282466337757,59,293,1.0,7950.74,2,Retired,Credit,Online,Fort Worth
0.02428343949044586,6.617108817066341,21,64,1.0,1699.81,1,Student,Credit,Branch,Atlanta
0.02109872611464968,4.418961082466945,23,156,1.0,287.46,1,Student,Credit,Branch,Sacramento
0.023487261146496817,6.1695898117705275,23,187,1.0,1154.48,1,Student,Debit,Online,Austin
0.018312101910828025,5.77178374355666,23,130,1.0,4076.48,2,Student,Debit,Branch,El Paso
0.026671974522292995,5.812307976457184,68,35,1.0,10628.59,0,Doctor,Debit,ATM,Tucson
0.02388535031847134,2.424802725718295,47,197,1.0,7801.32,2,Engineer,Debit,ATM,Jacksonville
0.016321656050955414,6.6045669366588875,53,75,2.0,634.16,1,Doctor,Credit,Branch,Albuquerque
0.027070063694267517,6.034404297599238,33,73,1.0,922.96,1,Engineer,Debit,Online,Charlotte
0.023487261146496817,4.453300236649965,18,68,1.0,1671.86,1,Student,Debit,Online,Austin
0.02428343949044586,4.604670060946409,75,73,1.0,5670.82,2,Retired,Debit,Branch,Atlanta
0.021894904458598725,2.9517803860248084,58,48,1.0,6020.85,2,Retired,Credit,ATM,Milwaukee
0.021496815286624203,7.052539371830329,51,108,1.0,6180.3,2,Doctor,Debit,ATM,Columbus
0.027070063694267517,5.375880078495827,46,114,1.0,3956.69,1,Engineer,Debit,Online,Charlotte
0.025079617834394906,5.391671088281245,62,102,1.0,13869.86,0,Doctor,Credit,Branch,Houston
0.023487261146496817,5.837380531725267,43,89,1.0,4159.52,2,Engineer,Debit,ATM,Austin
0.02428343949044586,6.54091455241074,19,61,1.0,1084.65,1,Student,Debit,Online,Atlanta
0.023487261146496817,3.940221659786825,32,51,1.0,9794.26,0,Doctor,Debit,Branch,Austin
0.02388535031847134,6.0900194570771955,78,23,1.0,5123.24,2,Retired,Debit,Branch,Jacksonville
0.021496815286624203,5.703882469656534,39,52,1.0,1381.28,1,Engineer,Debit,Branch,Columbus
0.02428343949044586,1.091923300517313,66,170,1.0,11619.1,0,Doctor,Debit,ATM,Atlanta
0.026671974522292995,5.161638167632783,31,161,1.0,9077.62,0,Engineer,Debit,ATM,Tucson
0.023487261146496817,6.086229123552405,22,73,1.0,1824.19,1,Student,Debit,Branch,Austin
0.01910828025477707,6.255020409033453,71,40,1.0,4159.33,2,Retired,Credit,Online,Washington
0.02388535031847134,6.606217660239915,50,124,1.0,14352.33,0,Doctor,Debit,Online,Jacksonville
0.025079617834394906,5.024801149569155,64,38,1.0,2156.54,1,Retired,Debit,Online,Houston
0.027070063694267517,4.3408139388398075,51,148,1.0,8361.7,2,Engineer,Debit,Branch,Charlotte
0.020302547770700636,6.099242139281413,27,17,1.0,5424.6,2,Engineer,Debit,Online,Louisville
0.02308917197452229,1.8389610707123492,52,276,1.0,11263.89,0,Doctor,Debit,Online,New York
0.021894904458598725,4.591375474965902,48,127,1.0,12467.31,0,Doctor,Credit,Online,Milwaukee
0.023487261146496817,5.5527657676906585,26,71,1.0,2531.24,1,Engineer,Debit,Branch,Austin
0.02428343949044586,6.601039883243949,48,290,1.0,6242.03,2,Engineer,Credit,Branch,Atlanta
0.021496815286624203,7.132449627189001,36,107,1.4142135623730951,11565.97,0,Doctor,Debit,ATM,Columbus
0.025079617834394906,4.445939960417534,39,142,1.0,13586.06,0,Doctor,Debit,Branch,Houston
0.023487261146496817,6.833516529046604,24,95,1.0,1161.84,1,Student,Debit,ATM,Austin
0.021894904458598725,5.315616863626098,48,69,1.0,7447.1,2,Engineer,Credit,ATM,Milwaukee
0.02428343949044586,5.049791902630777,25,53,1.0,1419.31,1,Student,Debit,Branch,Atlanta
0.02428343949044586,6.179043095011986,58,277,1.0,6142.54,2,Retired,Debit,Branch,Atlanta
0.025477707006369428,5.1585954233728994,20,212,1.0,416.37,1,Student,Debit,Online,Miami
0.026671974522292995,5.622536265287162,53,238,1.0,6313.22,2,Retired,Credit,Branch,Tucson
0.021496815286624203,5.338499156180869,60,133,1.0,8092.94,2,Engineer,Debit,Online,Columbus
0.02388535031847134,4.925948485929061,31,14,1.0,6229.13,2,Engineer,Debit,Branch,Jacksonville
0.025079617834394906,6.437751649736401,26,132,2.23606797749979,4976.18,2,Engineer,Debit,Branch,Houston
0.02388535031847134,5.195065736737562,30,28,1.0,8741.51,2,Engineer,Debit,Online,Jacksonville
0.023487261146496817,2.4114394979061275,59,58,2.23606797749979,7155.04,2,Doctor,Debit,ATM,Austin
0.021894904458598725,3.306886702190914,32,33,1.0,7473.73,2,Doctor,Debit,ATM,Milwaukee
0.021894904458598725,5.7698822763607245,29,69,1.0,2366.3,1,Engineer,Credit,Branch,Milwaukee
0.02428343949044586,5.211778605130798,51,137,1.0,3051.29,1,Retired,Debit,Branch,Atlanta
0.02428343949044586,6.575940181036251,44,241,1.0,6987.4,2,Doctor,Debit,ATM,Atlanta
0.02388535031847134,5.411467464480692,65,150,1.0,7370.41,2,Doctor,Credit,ATM,Jacksonville
0.02269108280254777,4.391605609454205,68,167,1.0,5010.31,2,Retired,Debit,ATM,San Francisco
0.016321656050955414,6.068610756284635,59,25,1.0,6760.22,2,Retired,Debit,Branch,Albuquerque
0.026671974522292995,6.385599038873762,52,140,1.0,9817.05,0,Doctor,Debit,ATM,Tucson
0.023487261146496817,5.304249735201145,52,108,1.0,4389.96,2,Retired,Credit,Branch,Austin
0.02428343949044586,5.698769932832657,73,80,1.0,6768.14,2,Retired,Credit,Branch,Atlanta
0.02587579617834395,5.84892124032244,51,145,1.0,1504.64,1,Retired,Debit,ATM,Omaha
0.021894904458598725,5.843196530438879,63,97,1.0,6486.18,2,Retired,Debit,Online,Milwaukee
0.02428343949044586,2.8633430855082453,25,135,1.0,835.53,1,Student,Credit,Online,Atlanta
0.021894904458598725,5.094363509626968,41,151,1.0,8576.65,2,Engineer,Debit,Branch,Milwaukee
0.025079617834394906,3.6141559079179997,22,234,1.0,1593.03,1,Student,Debit,Online,Houston
0.02428343949044586,5.874677889901687,74,191,1.0,3872.55,1,Retired,Debit,ATM,Atlanta
0.024681528662420384,3.6740195912069122,40,117,1.0,9129.68,0,Doctor,Debit,ATM,Denver
0.023487261146496817,3.998567606828332,49,55,1.0,2227.49,1,Engineer,Debit,Branch,Austin
0.026671974522292995,6.213787762038289,57,138,1.0,2619.46,1,Retired,Debit,Online,Tucson
0.023487261146496817,2.6602595372658615,23,63,1.0,213.0,1,Student,Debit,ATM,Austin
0.027070063694267517,5.250439286303573,21,60,1.0,8457.09,2,Student,Debit,ATM,Charlotte
0.020302547770700636,5.546426663879994,80,27,1.0,6290.62,2,Retired,Debit,ATM,Louisville
0.025079617834394906,5.444623069137621,51,56,1.0,9522.37,0,Engineer,Credit,Branch,Houston
0.026671974522292995,5.475375093666893,61,152,1.0,11795.12,0,Doctor,Debit,ATM,Tucson
0.02388535031847134,6.2417562303412035,52,26,1.0,5121.36,2,Doctor,Debit,ATM,Jacksonville
0.020302547770700636,5.026311773481264,54,53,1.0,8356.08,2,Engineer,Debit,ATM,Louisville
0.016719745222929936,4.454463568563388,25,157,1.0,1299.4,1,Student,Credit,ATM,Portland
0.023487261146496817,6.09912990457608,57,61,1.0,6062.94,2,Retired,Debit,Online,Austin
